Company,TypeName,Inches,Ram,Weight,Price,Touchscreen,IPS,PPI,SSD,HDD,Hybrid,Flash_Storage,CPU_Brand,CPU_Speed,GPU_Brand,OS_Category
Dell,Gaming,15.6,16,2.65,11.495795582706762,0,1,282.42399616439724,512,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,4,2.1,10.176070200274825,0,0,100.45466986113652,128,0,0,0,Intel Core i5,2.3,Intel,Windows
Acer,Notebook,15.6,8,2.23,10.584910269399517,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Lenovo,Gaming,15.6,16,3.2,11.442360501250738,0,1,141.21199808219862,512,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Workstation,15.6,16,2.8,12.00009589783783,0,0,282.42399616439724,256,1024,0,0,Other Intel Processor,3.0,Nvidia,Windows
Lenovo,Gaming,15.6,16,2.4,11.218358949025891,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Other
Dell,Notebook,15.6,6,2.3,10.060060439307305,1,0,100.45466986113652,0,1024,0,0,Intel Core i3,2.4,Intel,Windows
Dell,Ultrabook,13.3,8,1.21,11.550632725739696,1,1,331.2642361026012,256,0,0,0,Intel Core i7,1.8,Intel,Windows
Dell,Ultrabook,13.3,8,1.2,11.254189968552813,0,0,165.6321180513006,256,0,0,0,Intel Core i7,1.8,Intel,Windows
Lenovo,Notebook,15.6,8,2.2,10.367478139624735,0,0,100.45466986113652,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,Notebook,15.6,8,2.4,10.633572072102885,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.8,Nvidia,Linux
Asus,Gaming,17.3,16,2.9,11.224776083346534,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,15.6,4,2.1,9.830632948434562,0,0,141.21199808219862,0,500,0,0,Intel Core i3,2.0,Intel,Other
Lenovo,Notebook,15.6,8,2.2,10.283659467741664,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Other
Huawei,Ultrabook,13.0,8,1.05,11.288114524334734,0,1,199.69207064108247,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Ultrabook,13.3,8,1.4,10.812765077263233,0,1,165.6321180513006,256,0,0,0,Intel Core i7,1.8,AMD,Windows
Lenovo,Notebook,17.3,8,2.8,10.353987209883726,0,0,106.11306214269258,0,1024,0,0,Intel Core i5,2.5,Nvidia,Other
HP,Notebook,14.0,8,1.63,10.913845510249091,0,0,157.3505121487356,256,0,0,0,Intel Core i7,1.8,Nvidia,Windows
Dell,Ultrabook,14.0,8,1.6,11.02220830408089,0,0,157.3505121487356,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Dell,2 in 1 Convertible,13.3,16,1.62,11.129394827810975,1,0,165.6321180513006,512,0,0,0,Intel Core i7,1.8,Intel,Windows
Dell,Notebook,15.6,8,2.2,10.493749152258877,0,0,141.21199808219862,256,0,0,0,Intel Core i5,1.6,AMD,Linux
Lenovo,2 in 1 Convertible,14.0,8,1.74,10.776844060703754,0,1,157.3505121487356,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Toshiba,Ultrabook,13.3,8,1.2,11.193004457928668,0,0,165.6321180513006,256,0,0,0,Intel Core i7,2.5,Intel,Windows
HP,Notebook,15.6,8,2.1,10.652644487479272,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,1.6,Intel,Windows
Dell,Gaming,17.3,16,4.42,11.781988742399804,0,1,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,8,2.2,10.699393467053342,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Notebook,15.6,16,2.3,10.731341589592168,1,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,AMD,Windows
Asus,Notebook,15.6,8,2.0,10.620651995737775,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Asus,Notebook,17.3,8,2.69,10.767905453702939,0,0,127.33567457123112,256,500,0,0,Intel Core i5,2.5,Nvidia,Windows
HP,Notebook,15.6,8,1.9,11.121545493946524,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,AMD,Windows
Asus,Notebook,15.6,4,2.37,9.964497380151284,0,0,100.45466986113652,0,1024,0,0,Intel Core i3,2.4,Intel,Windows
HP,Notebook,15.6,4,2.1,9.774653680692662,0,0,100.45466986113652,0,500,0,0,AMD Processor,1.5,AMD,Windows
Lenovo,Gaming,15.6,16,3.2,11.288114524334734,0,1,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,14.0,8,1.6,10.731329948216388,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,2 in 1 Convertible,13.3,8,1.6,10.510802297245803,1,1,165.6321180513006,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Dell,Notebook,15.6,16,2.36,10.776844060703754,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,AMD,Linux
Acer,Notebook,15.6,4,2.1,9.941707765355826,0,0,100.45466986113652,0,1024,0,0,Intel Core i3,2.0,Intel,Linux
Asus,Notebook,15.6,4,2.2,10.329931067029493,0,0,141.21199808219862,128,1024,0,0,AMD Processor,2.5,AMD,Windows
Asus,Gaming,17.3,32,4.7,12.241725462844627,0,0,127.33567457123112,512,1024,0,0,Intel Core i7,2.9,Nvidia,Windows
Acer,Gaming,15.6,8,2.5,10.716080385838355,0,1,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Lenovo,Notebook,15.6,8,2.2,10.353987209883726,0,0,100.45466986113652,128,0,0,0,Intel Core i3,2.0,Intel,Windows
Asus,Notebook,17.3,8,2.1,11.018720942220472,0,0,127.33567457123112,128,1024,0,0,Intel Core i7,1.8,Nvidia,Windows
Asus,Notebook,17.3,8,2.69,10.76565826174604,0,0,127.33567457123112,128,1024,0,0,Intel Core i7,2.7,Nvidia,Other
Dell,Gaming,15.6,8,2.56,10.754345923917318,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Lenovo,2 in 1 Convertible,13.9,8,1.38,10.959350991490266,1,1,158.48253022174808,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Notebook,15.6,8,2.2,10.868202667404224,0,0,141.21199808219862,128,2048,0,0,Intel Core i7,1.8,AMD,Windows
HP,Notebook,15.6,8,2.04,10.301710499387235,1,0,100.45466986113652,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Gaming,17.3,16,3.6,11.981595204981145,0,0,127.33567457123112,256,0,0,0,Intel Core i7,2.9,Nvidia,Windows
HP,Notebook,13.3,4,1.49,10.490273717104666,0,1,165.6321180513006,0,500,0,0,Intel Core i5,1.6,Intel,Windows
Apple,Ultrabook,13.3,8,1.37,11.596266113070396,0,1,226.98300468106115,512,0,0,0,Intel Core i5,3.1,Intel,Mac
Dell,2 in 1 Convertible,15.6,8,2.08,10.683645110085203,1,1,141.21199808219862,0,1024,0,0,Intel Core i7,1.8,Intel,Windows
Asus,Gaming,17.3,16,4.3,11.470547260182665,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Notebook,15.6,4,1.68,10.126163794678412,0,0,100.45466986113652,0,1024,0,0,AMD Processor,3.0,AMD,Windows
Lenovo,2 in 1 Convertible,13.9,8,1.37,11.497961257619261,1,1,158.48253022174808,512,0,0,0,Intel Core i7,1.8,Intel,Windows
Acer,Notebook,17.3,4,3.0,10.529494430257946,0,1,127.33567457123112,256,0,0,0,Intel Core i3,2.7,Nvidia,Windows
Dell,Ultrabook,13.3,8,1.41,10.83096982484206,0,0,165.6321180513006,256,0,0,0,Intel Core i5,1.6,Intel,Windows
HP,Notebook,15.6,8,1.91,10.075655737865565,0,0,100.45466986113652,128,0,0,0,AMD Processor,2.5,AMD,Windows
HP,Notebook,17.3,16,2.9,10.940641371833541,0,1,127.33567457123112,0,1024,0,0,Intel Core i7,1.8,Nvidia,Windows
MSI,Gaming,17.3,16,4.14,11.799206957067087,0,0,127.33567457123112,512,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,2 in 1 Convertible,15.6,8,2.0,11.413356147904064,1,1,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,17.3,8,2.8,11.01609741644809,0,0,127.33567457123112,128,1024,0,0,Intel Core i7,1.8,AMD,Windows
Lenovo,Notebook,15.6,4,2.2,10.071385588664361,0,0,141.21199808219862,256,0,0,0,Intel Core i3,2.0,Intel,Other
HP,Notebook,15.6,4,2.1,10.55758616512496,0,1,141.21199808219862,0,500,0,0,Intel Core i5,1.6,Intel,Windows
Dell,Notebook,15.6,4,2.18,10.463245044716745,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,8,2.24,10.312386757378574,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,AMD,Windows
Dell,2 in 1 Convertible,15.6,8,2.67,10.658921971998408,1,0,141.21199808219862,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Asus,2 in 1 Convertible,13.3,8,1.1,11.288114524334734,1,0,165.6321180513006,1024,0,0,0,Intel Core i7,1.8,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,10.121890283901031,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Intel,Other
HP,Notebook,17.3,8,2.5,10.9011562233426,0,0,127.33567457123112,0,1024,0,0,Intel Core i7,1.8,Nvidia,Windows
Lenovo,Notebook,15.6,8,2.05,10.755482933704387,0,0,141.21199808219862,256,0,0,0,Intel Core i7,1.8,Intel,Windows
Apple,Ultrabook,13.3,8,1.37,11.55569939642149,0,1,226.98300468106115,512,0,0,0,Intel Core i5,2.9,Intel,Mac
Asus,Gaming,17.3,16,3.2,11.320925866649,0,0,127.33567457123112,256,1024,0,0,AMD Processor,3.0,AMD,Windows
Dell,Notebook,15.6,8,2.14,10.57552675900535,0,0,141.21199808219862,256,0,0,0,Intel Core i7,1.8,AMD,Linux
Lenovo,2 in 1 Convertible,14.0,16,1.36,11.799206957067087,1,0,209.8006828649808,512,0,0,0,Intel Core i7,2.6,Intel,Windows
Toshiba,Notebook,15.6,8,2.2,10.675061366393814,0,0,100.45466986113652,0,500,0,0,Intel Core i7,2.5,Nvidia,Windows
Dell,Notebook,15.6,12,2.3,10.545140618545505,0,0,100.45466986113652,0,1024,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Notebook,17.3,8,2.8,10.977716980635753,0,0,127.33567457123112,128,1024,0,0,Intel Core i7,1.8,AMD,Linux
Acer,Notebook,15.6,8,2.2,10.588945244611695,0,1,141.21199808219862,0,1024,0,0,Intel Core i7,1.8,Nvidia,Windows
Lenovo,Notebook,17.3,4,2.8,10.167923515707008,0,0,106.11306214269258,0,1024,0,0,Intel Core i3,2.0,Intel,Windows
Lenovo,Notebook,17.3,8,2.8,10.719620212543479,0,0,127.33567457123112,0,2048,0,0,Intel Core i7,1.8,Nvidia,Other
Lenovo,Notebook,17.3,6,2.8,10.731329948216388,0,0,106.11306214269258,128,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Notebook,15.6,4,2.25,10.034684221813931,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.0,AMD,Linux
Lenovo,Gaming,15.6,8,2.5,10.695781181367428,0,1,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Lenovo,Notebook,15.6,6,2.2,10.33686350380513,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,Notebook,15.6,8,3.0,10.833075088777528,0,1,141.21199808219862,256,0,0,0,Intel Core i7,1.8,Nvidia,Windows
Acer,Notebook,15.6,12,2.15,10.46628456073464,1,1,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,15.6,8,1.95,10.975895486507365,0,1,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Ultrabook,15.6,8,1.7,10.860047678274917,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Lenovo,Gaming,15.6,16,2.5,11.047982926769508,0,1,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,8,2.2,10.466299735126336,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,Nvidia,Other
Acer,Notebook,15.6,2,2.19,9.26886585095662,0,0,100.45466986113652,16,0,0,0,Other Intel Processor,1.5,Intel,Chrome
Asus,Gaming,17.3,8,3.0,11.054745420841803,0,0,127.33567457123112,0,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,17.3,8,2.54,10.167923515707008,0,0,106.11306214269258,0,1024,0,0,Intel Core i3,2.0,Intel,Windows
Dell,Notebook,15.6,8,2.0,11.487085674623001,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,8,2.05,10.580858947180335,0,0,141.21199808219862,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Lenovo,Gaming,15.6,8,3.2,11.144911042902732,0,1,141.21199808219862,0,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,8,2.5,10.862092668762646,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Linux
Dell,Workstation,17.3,16,3.42,11.942792677133781,0,0,127.33567457123112,256,0,0,0,Intel Core i7,2.9,Nvidia,Windows
Lenovo,Notebook,15.6,6,2.4,10.18816712198365,0,0,141.21199808219862,0,1024,0,0,AMD Processor,2.4,AMD,Windows
Asus,Ultrabook,15.6,16,1.63,11.267217235406594,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Asus,Notebook,14.0,4,1.3,10.20800904278265,0,0,111.93520355955212,128,0,0,0,Intel Core i3,2.4,Intel,Windows
Asus,Gaming,17.3,16,2.9,11.635675345406062,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,17.3,6,2.8,10.450993742936225,0,0,106.11306214269258,0,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Lenovo,Notebook,15.6,8,2.2,10.283659467741664,0,0,100.45466986113652,0,2048,0,0,Intel Core i5,2.5,Nvidia,Other
Asus,Gaming,15.6,8,2.5,11.118388427393757,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,4,2.2,9.8616372795187,0,0,100.45466986113652,0,1024,0,0,Other Intel Processor,1.1,Intel,Other
HP,2 in 1 Convertible,13.3,16,1.28,11.563884703567355,1,0,165.6321180513006,256,0,0,0,Intel Core i7,2.8,Intel,Windows
Toshiba,Notebook,15.6,8,2.2,10.925417481232907,0,1,141.21199808219862,256,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Lenovo,Notebook,15.6,8,2.3,10.683645110085203,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
HP,Notebook,15.6,4,1.86,10.126163794678412,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.0,Intel,Windows
Lenovo,Notebook,13.3,8,1.1,10.88231580488069,0,1,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Ultrabook,13.3,16,1.21,11.799206957067087,1,1,331.2642361026012,1024,0,0,0,Intel Core i7,1.8,Intel,Windows
MSI,Gaming,15.6,16,2.8,11.624777346052767,0,1,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,8,2.23,10.126163794678412,0,0,141.21199808219862,256,0,0,0,AMD Processor,2.2,AMD,Windows
Asus,2 in 1 Convertible,11.6,2,1.1,9.592332123898704,1,0,135.0942111925629,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Dell,Notebook,15.6,8,2.33,10.71371352082809,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,1.6,AMD,Windows
HP,2 in 1 Convertible,13.3,16,1.29,11.778996083184303,1,1,331.2642361026012,1024,0,0,0,Intel Core i7,1.8,Intel,Windows
Lenovo,Notebook,13.3,4,1.45,10.10657010077801,0,0,117.82653006268644,0,0,0,16,Other Intel Processor,1.6,Intel,Chrome
HP,Notebook,14.0,8,1.95,10.863113597896753,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,Notebook,11.6,4,1.4,10.159709917169618,0,0,135.0942111925629,0,0,0,128,Other Intel Processor,1.6,Intel,Windows
HP,Notebook,14.0,8,1.48,11.13950771057468,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,17.3,4,2.79,10.353987209883726,0,0,106.11306214269258,0,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Asus,Notebook,14.0,8,2.0,10.97315700921406,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.7,Intel,Windows
HP,Notebook,15.6,8,2.1,10.780175546294751,0,1,100.45466986113652,0,1024,0,0,Intel Core i7,1.8,Intel,Windows
Acer,Notebook,15.6,8,2.2,10.46628456073464,0,0,100.45466986113652,256,0,0,0,AMD Processor,2.7,AMD,Windows
Lenovo,Notebook,14.0,4,1.44,9.652314828500414,0,0,111.93520355955212,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Acer,Notebook,15.6,6,2.23,10.283659467741664,0,0,100.45466986113652,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Ultrabook,15.6,8,1.7,10.932011226753028,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
HP,Ultrabook,12.5,8,1.26,11.172247597066484,0,0,176.23257360658386,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Notebook,15.6,32,2.06,11.85371636273546,1,0,282.42399616439724,1024,0,0,0,Intel Core i7,2.8,Nvidia,Windows
MSI,Gaming,17.3,8,2.7,11.06480418125965,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Toshiba,Notebook,15.6,8,2.0,10.824627308865589,0,1,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Notebook,14.0,8,2.0,11.171498252707705,0,0,157.3505121487356,256,1024,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,15.6,4,1.85,10.082583913974387,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.0,Intel,Windows
Asus,Gaming,15.6,8,2.5,10.88231580488069,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,14.0,8,1.48,11.120757161229301,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.6,Intel,Windows
Dell,Ultrabook,15.6,8,1.9,10.931153634628433,0,1,141.21199808219862,128,1024,0,0,Intel Core i5,1.6,Nvidia,Windows
HP,Notebook,15.6,8,1.84,11.017847198171875,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Notebook,15.6,4,2.0,9.592295759601166,0,0,100.45466986113652,0,1024,0,0,Other Intel Processor,1.1,Intel,Linux
Dell,Notebook,15.6,8,2.0,11.016753943443986,0,0,141.21199808219862,256,0,0,0,Intel Core i5,1.6,Nvidia,Windows
Dell,Notebook,15.6,4,2.2,9.591968421403333,0,0,100.45466986113652,0,500,0,0,Other Intel Processor,1.6,Intel,Linux
Lenovo,Notebook,15.6,12,2.2,10.776844060703754,0,0,141.21199808219862,0,2048,0,0,AMD Processor,3.6,AMD,Windows
HP,Notebook,15.6,8,2.1,10.549241193192783,0,1,141.21199808219862,0,1024,0,0,Intel Core i3,2.4,Nvidia,Windows
Lenovo,2 in 1 Convertible,13.9,16,1.4,11.624777346052767,1,1,316.96506044349616,512,0,0,0,Intel Core i7,1.8,Intel,Windows
Dell,Ultrabook,13.3,8,1.2,11.340108040487774,0,0,165.6321180513006,256,0,0,0,Intel Core i7,1.8,Intel,Windows
Lenovo,Gaming,15.6,16,2.4,11.004648590381807,0,1,141.21199808219862,256,2048,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,14.0,2,1.44,9.606772808053497,0,0,111.93520355955212,0,0,0,32,Other Intel Processor,1.6,Intel,Windows
Dell,Ultrabook,15.6,16,1.88,11.358282600039754,0,0,141.21199808219862,768,0,0,0,Intel Core i7,1.9,Intel,Windows
Asus,2 in 1 Convertible,11.6,4,1.5,9.902487052202545,1,0,135.0942111925629,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Dell,Ultrabook,15.6,8,1.9,10.472336016417998,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,1.6,AMD,Windows
Dell,Notebook,15.6,16,2.06,11.59008035398331,1,0,282.42399616439724,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,15.6,8,1.84,11.148752768718733,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Intel,Windows
MSI,Gaming,17.3,8,2.7,11.226196538130814,0,0,127.33567457123112,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Workstation,15.6,8,2.6,11.436206670969892,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Toshiba,Notebook,15.6,16,2.4,11.221929106334603,0,1,141.21199808219862,512,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Dell,Notebook,15.6,8,2.02,10.853784502608239,0,0,141.21199808219862,128,2048,0,0,Intel Core i7,1.8,AMD,Windows
Lenovo,Notebook,15.6,4,2.2,9.750081515393678,0,0,100.45466986113652,0,1024,0,0,Other Intel Processor,1.1,Intel,Other
Dell,Gaming,15.6,8,2.65,10.88231580488069,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Dell,Notebook,15.6,8,2.36,10.298790318518325,1,0,100.45466986113652,0,2048,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,14.0,8,1.36,11.238890643708972,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.6,Intel,Windows
HP,Notebook,15.6,4,1.86,10.060060439307305,0,0,100.45466986113652,0,500,0,0,Intel Core i3,2.0,Intel,Windows
Asus,Notebook,14.0,8,2.0,10.826745953725887,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,17.3,6,2.8,10.55342238395318,0,0,106.11306214269258,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
HP,Notebook,15.6,8,1.86,10.435465480609666,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,8,2.2,10.18816712198365,0,0,100.45466986113652,256,0,0,0,Intel Core i3,2.0,Nvidia,Other
HP,Notebook,15.6,8,2.04,9.93914036985058,0,0,100.45466986113652,0,2048,0,0,Other Intel Processor,1.6,Intel,Windows
Dell,Notebook,17.3,8,2.8,10.964896292206694,0,0,127.33567457123112,128,1024,0,0,Intel Core i5,1.6,AMD,Windows
Lenovo,Gaming,15.6,8,2.4,10.671359943290625,0,1,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Other
Dell,Notebook,15.6,8,2.33,10.776844060703754,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,AMD,Windows
HP,Ultrabook,14.0,8,1.36,11.442932093149691,0,1,157.3505121487356,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,2 in 1 Convertible,15.6,12,2.26,10.977716980635753,1,0,141.21199808219862,512,2048,0,0,Intel Core i7,2.7,Nvidia,Windows
Acer,Notebook,15.6,4,2.1,10.030000372501506,0,0,100.45466986113652,128,0,0,0,AMD Processor,3.0,AMD,Windows
Asus,Gaming,17.3,16,3.25,11.671319016786894,0,1,127.33567457123112,256,1024,0,0,AMD Processor,3.0,AMD,Windows
Lenovo,Notebook,17.3,4,2.6,10.167923515707008,0,0,106.11306214269258,128,0,0,0,AMD Processor,2.2,AMD,Windows
Dell,2 in 1 Convertible,13.3,8,1.62,10.742915658911178,1,0,165.6321180513006,256,0,0,0,Intel Core i7,1.8,Intel,Windows
HP,Notebook,15.6,4,1.91,10.167903065600154,0,0,141.21199808219862,256,0,0,0,AMD Processor,3.0,AMD,Windows
Lenovo,Netbook,11.6,4,1.59,10.290919027754466,0,1,135.0942111925629,128,0,0,0,Other Intel Processor,1.1,Intel,Windows
Dell,Notebook,15.6,4,1.8,9.708902303129879,0,0,100.45466986113652,0,500,0,0,Other Intel Processor,1.6,Intel,Windows
Asus,Notebook,14.0,4,1.5,9.631552837051986,0,0,111.93520355955212,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Acer,Notebook,15.6,8,2.4,10.716080385838355,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.8,Nvidia,Linux
HP,Gaming,17.3,8,3.35,11.058109595587435,0,1,127.33567457123112,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,4,1.85,9.975737513942136,0,0,141.21199808219862,128,0,0,0,Intel Core i3,2.0,Intel,Other
Asus,Gaming,15.6,8,2.3,11.387117314043294,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,14.0,8,1.5,10.977716980635753,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Asus,Ultrabook,13.3,16,1.1,11.442303324087279,1,0,165.6321180513006,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Ultrabook,14.0,8,1.13,11.708368556654156,0,1,209.8006828649808,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,13.3,4,1.5,10.283659467741664,0,1,165.6321180513006,128,0,0,0,Intel Core i3,2.4,Intel,Windows
Dell,Workstation,15.6,8,2.23,11.197396851520594,0,0,141.21199808219862,0,500,0,0,Intel Core i5,2.6,AMD,Windows
Dell,Workstation,15.6,8,2.0,11.641782951894857,0,1,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Lenovo,2 in 1 Convertible,14.0,16,1.42,11.803200572598556,1,0,209.8006828649808,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Gaming,17.3,8,3.0,10.921575017331367,0,0,127.33567457123112,0,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Gaming,17.3,16,3.0,11.347679054569921,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,12,2.2,10.518018577413224,0,1,100.45466986113652,0,1024,0,0,Intel Core i5,1.6,Nvidia,Windows
MSI,Gaming,17.3,8,2.7,11.182679882439889,0,0,127.33567457123112,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,15.6,8,2.33,10.633405177560586,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,AMD,Linux
HP,Ultrabook,15.6,4,1.91,10.18816712198365,0,0,141.21199808219862,256,0,0,0,AMD Processor,3.0,AMD,Windows
Lenovo,Notebook,15.6,8,2.1,11.089972687023021,0,1,141.21199808219862,256,0,0,0,Intel Core i7,1.8,AMD,Windows
Lenovo,Notebook,14.0,8,1.9,10.81931097523836,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Workstation,15.6,8,1.78,11.881002675292427,1,0,282.42399616439724,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Ultrabook,14.0,16,1.13,11.84839720125786,0,1,209.8006828649808,1024,0,0,0,Intel Core i7,2.7,Intel,Windows
